germplasmName,BLUE,studyYear,Trait
LSU_RICE_0983,66.25,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0984,62.67,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0985,65.55,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0986,62.59,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0987,65.74,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0988,65.94,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0989,63.58,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0990,63.1,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0991,62.96,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0992,64.69,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0993,60.95,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0994,65.43,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0995,63.4,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0996,62.89,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0997,66.68,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0998,65.93,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_0999,55.92,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1000,70.94,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1001,64.44,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1002,63.53,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1003,62.27,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1004,69.82,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1005,67.27,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1006,66.99,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1007,63.3,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1008,65.2,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1009,66.15,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1010,60.37,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1011,63.87,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1012,64.36,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1013,66.16,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1014,62,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1015,63.47,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1093,64.54,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1016,65.22,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1017,62.3,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1018,68.05,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1019,63.07,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1020,65.28,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1021,62.12,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1022,65.48,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1023,64.74,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1024,59.31,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1025,64.13,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1026,62.19,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1027,62.82,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1028,66.02,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1029,65.03,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1030,67.96,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1094,66.75,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1031,65.5,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1032,67.88,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1033,62.93,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1034,63.79,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1035,64.38,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1036,67,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1037,61.01,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1038,65.22,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1039,61.95,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1040,62.26,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1041,66.42,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1042,63.31,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1043,59.32,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1044,64.06,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1095,63.09,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1045,60.52,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1046,59.9,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1047,65.65,2021,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1048,63.82,2021,Whole.milling.percentage.LSU_01.0000100
